,Unnamed: 0,player_id,name,position,college,combine_player_ids,season_played,passing_attempts,passing_completions,passing_yards,passing_rating,passing_touchdowns,passing_interceptions,passing_sacks,passing_sacks_yards_lost,rushing_attempts,rushing_yards,rushing_touchdowns,receiving targets,receiving_receptions,receiving_yards,receiving_touchdowns,kick_return_attempts,kick_return_yards,kick_return_touchdowns,punt_return_attempts,punt_return_yards,punt_return_touchdowns,defense_sacks,defense_tackles,defense_tackle_assists,defense_interceptions,defense_interception_yards,defense_interception_touchdowns,defense_safeties,point_after_attempts,point_after_makes,field_goal_attempts,field_goal_makes,punting_attempts,punting_yards,punting_blocked,passing_attempts_average,passing_completions_average,passing_yards_average,passing_rating_average,passing_touchdowns_average,passing_interceptions_average,passing_sacks_average,passing_sacks_yards_lost_average,rushing_attempts_average,rushing_yards_average,rushing_touchdowns_average,receiving targets_average,receiving_receptions_average,receiving_yards_average,receiving_touchdowns_average,kick_return_attempts_average,kick_return_yards_average,kick_return_touchdowns_average,punt_return_attempts_average,punt_return_yards_average,punt_return_touchdowns_average,defense_sacks_average,defense_tackles_average,defense_tackle_assists_average,defense_interceptions_average,defense_interception_yards_average,defense_interception_touchdowns_average,defense_safeties_average,point_after_attempts_average,point_after_makes_average,field_goal_attempts_average,field_goal_makes_average,punting_attempts_average,punting_yards_average,punting_blocked_average,heights,weights,hands,age,arm,40_dash,vertical,bench,shuttle,broad,3_cone,60_shuttle,wonderlic
4654,18386,4055,Thomas Clayton,RB,Kansas St.,20070186,2,0,0,0,0,0,0,0,0,15,29,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,4.833333333,0,0.166666667,0.166666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.25,218,9.359638554,23.01917808,31.2399115,4.66,36.5,23,4.267629108,121,7.1466171,11.64856287,
4655,18389,923,David Bakhtiari,OT,Colorado,20130109,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0,76.25,299,9.9425,21.58356164,33.89451923,5.18,25.5,28,4.74,101,7.7,11.598,
4656,18393,17452,Jason Peters,T,Arkansas,20040667,14,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022346369,0.011173184,0.027932961,0.005586592,0,0,0,0,0,0,0,0.061452514,0,0,0,0,0,0,0,0,0,0,0,0,76.5,336,9.9425,22.26849315,33.89451923,4.99,29,21,4.75,115,7.7,11.598,
4657,18396,5252,Justin Davis,RB,USC,20170827,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.63,208,9.359638554,21.47671233,31.2399115,4.605443038,33.83308271,21,4.32,116.376673,7.1466171,11.64856287,
4658,18404,11646,LaCurtis Jones,LB,Baylor,19960125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,213,9.38,23.84109589,32.25,4.79,33,18,4.14,119,7.245243902,11.74,
4659,18405,6728,Marshall Faulk,RB,San Diego St.,19940002,12,0,2,0,79.2,0,0,0,0,3001,12881,106,1075,819,7394,38,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010638298,0,0.421276596,0,0,0,0,15.96276596,68.51595745,0.563829787,5.718085106,4.356382979,39.32978723,0.20212766,0.015957447,0.10106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1,206,9.13,21.16986301,31.75,4.605443038,33.83308271,18.69061876,4.267629108,116.376673,7.1466171,11.64856287,
4660,18412,9410,Kurt Haws,TE,Utah,19940105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5,248,10.5,24.59452055,31.25,4.88,31.5,16,4.37,113,7.870920245,12.31,
4661,18414,14037,Olindo Mare,K,MacMurray,19960439,16,0,0,0,0,0,0,0,0,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,501,507,453,368,12,445,0,0,0,0,0,0,0,0,0,0.004081633,-0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004081633,0,0,0,0,2.044897959,2.069387755,1.848979592,1.502040816,0.048979592,1.816326531,0,70.1,180,9.75,22.88767123,29.25,4.821666667,29.61111111,11.55555556,4.44,106.8888889,7.376666667,11.7075,
4662,18415,17543,Jordan Phillips,DT,Oklahoma,20150052,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,35,21,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.875,0.525,0.025,0.425,0,0,0,0,0,0,0,0,0,77.2,329,9.78304,22.61917808,33.42385246,5.17,30,28,4.68,105,7.88,11.87125,
4663,18417,21476,Wilbur Strozier,TE,Georgia,19870194,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.8,273,9.75,22.47123288,32.5,5.254659498,28.01383399,29,4.716348548,102.1781377,7.870920245,11.598,
4664,18418,2605,Donald Brown,RB,Connecticut,20090027,7,0,0,0,0,0,0,0,0,739,2993,19,174,128,1142,3,2,29,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.946236559,32.1827957,0.204301075,1.870967742,1.376344086,12.27956989,0.032258065,0.021505376,0.311827957,0,0,0,0,0,0.139784946,0,0,0,0,0,0,0,0,0,0,0,0,70.25,210,9.359638554,22.05479452,31.2399115,4.46,41.5,18.69061876,4.1,125,6.93,11.64856287,
4665,18426,20487,Wendell Smallwood,RB,West Virginia,20160153,2,0,0,0,0,0,0,0,0,120,480,2,28,16,134,0,13,354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0.1,1.4,0.8,6.7,0,0.65,17.7,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,208,9.359638554,22.26027397,31.2399115,4.47,33.5,14,4.28,120,6.83,11.64856287,
4666,18436,167,Chris Akins,DB,Arkansas,19980220,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,323,9.38,22.29315068,33.38,4.567580071,35.15636822,31,4.190455213,118.9731801,7.042195122,11.4970684,
4667,18437,21472,Marcus Stroud,DT,Georgia,20010013,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,96,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200680272,0.653061224,0.367346939,0,0,0,0,0,0,0,0,0,0,0,78.1,321,9.78304,22.83835616,33.42385246,5.13,30,21,4.72,110,8.07,11.87125,
4668,18447,15055,Natrone Means,RB,North Carolina,19930041,8,0,2,0,79.2,0,0,0,0,1553,5865,50,151,115,715,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0.825,0,0,0,0,16.17708333,61.09375,0.520833333,1.572916667,1.197916667,7.447916667,0.020833333,0.020833333,0.229166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4,255,9.13,21.0109589,31.88,4.605443038,33.83308271,18,4.267629108,116.376673,7.1466171,11.64856287,
4669,18452,15524,Anthony Mix,WR,Auburn,20060596,1,0,0,0,0,0,0,0,0,0,0,0,5,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.25,235,9.290307692,23.28767123,31.66167364,4.5,31.5,14.91558442,4.216081081,111,6.993472585,11.49209302,
4670,18456,20517,Anthony Smith,DE,Alabama,20060083,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,72.13,194,9.78304,22.62191781,33.42385246,4.71,41,18,4.35,125,6.75,11.87125,
4671,18462,6629,Tayo Fabuluje,OT,Texas Christian,20150183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.3,353,9.9425,23.80273973,33.89451923,5.55,29.5,23.16,4.77,102.1781377,7.870920245,11.598,
4672,18470,963,Christian Ballard,DL,Iowa,20110106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,2,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0.363636364,0,0,0,0,0.060606061,0.424242424,0.333333333,0,0,0,0,0,0,0,0,0,0,0,75.75,283,9.78304,22.32876712,33.42385246,4.75,31.5,22.5097493,4.51,111,7.54,11.87125,
4673,18471,10306,Todd Howard,LB,Texas A&M;,19870073,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,237,9.5,22.20273973,32.5,4.8,28,17,4.5,108,7.245243902,12.16,
4674,18472,11018,Dameian Jeffries,DE,Alabama,19950108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.1,277,9.38,21.97260274,33,4.857393484,32.58196721,22.5097493,4.438023952,113.6574586,7.34765873,11.87125,
4675,18474,17456,Tyrell Peters,LB,Oklahoma,19970409,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.3,230,9.25,22.72328767,31.38,4.73,30.5,21.21631206,4.23,111,7.51,11.3,
4676,18477,1474,Nick Bell,RB,Iowa,19910043,3,0,0,0,0,0,0,0,0,248,963,7,22,22,225,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.526315789,25.34210526,0.184210526,0.578947368,0.578947368,5.921052632,0,0.026315789,0.421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.3,252,10.63,22.68493151,33,4.52,39.5,19,4.267629108,120,7.1466171,11.64856287,
4677,18483,4869,Derrick Crudup,DB-RB,Florida,19880171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9,212,9,23.20273973,31.42202778,4.61,28,8,4.54,100,7.042195122,12.25,
4678,18496,11055,Justin Jenkins,WR,Mississippi St.,20040461,3,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,3,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,-0.083333333,0,0,0,0,0,0.083333333,1.25,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,71.5,213,9.290307692,23.38630137,31.66167364,4.6,35,14.91558442,4.16,123,7.47,11.49209302,
4679,18497,24523,Steve Wisniewski,G,Penn St.,19890029,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.8,275,9.864050633,22.06027397,32.85608108,5.08,27.5,33,4.35,98,7.880350877,11.45,
4680,18502,17928,Brian Price,DT,UCLA,20100035,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.1,0.2,0,0,0,0,0,0,0,0,0,0,0,73.13,303,9.78304,21.04657534,33.42385246,5.12,28.5,34,4.438023952,96,7.34765873,11.87125,
4681,18505,11874,Ufomba Kamalu,DE,Miami (FL),20160575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0.3,0,0,0,0,0,0,0,0,0,0,0,77.13,295,9.78304,23.50136986,33.42385246,5.01,25,26,4.58,106,7.32,11.87125,
4682,18512,3805,Chimdi Chekwa,DB,Ohio St.,20110113,6,0,0,0,0,0,0,0,0,0,0,0,1,1,22,0,0,0,0,0,0,0,0,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0.028571429,0.628571429,0,0,0,0,0,0,0,0,1.257142857,0.2,0,0,0,0,0,0,0,0,0,0,0,71.75,191,9.180858586,22.56986301,31.42202778,4.38,34.5,14.64411367,4.190455213,126,7.042195122,11.4970684,
4683,18513,20504,Aaron Smith,DE,Northern Colorado,19990109,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,62,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271676301,0.358381503,0.208092486,0.005780347,0,0,0,0,0,0,0,0,0,0,77.1,279,9.78304,23.00821918,33.42385246,5.08,29.5,19,4.34,110,7.48,11.87125,
4684,18514,9908,Lex Hilliard,RB,Montana,20080204,4,0,0,0,0,0,0,0,0,48,163,2,38,30,233,2,1,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548,2.629032258,0.032258065,0.612903226,0.483870968,3.758064516,0.032258065,0.016129032,0.225806452,0,0,0,0,0,0,0.080645161,0,0,0,0,0,0,0,0,0,0,0,71.13,231,9.359638554,23.75616438,31.2399115,4.69,32,18.69061876,4.2,122,7.01,11.64856287,
4685,18516,17986,Ricky Proehl,WR,Wake Forest,19900058,17,0,3,0,79.2,0,1,0,1,19,115,0,1041,692,9241,58,10,153,0,13,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011627907,0,0.306976744,0,0.003875969,0,0.003875969,0.073643411,0.445736434,0,4.034883721,2.682170543,35.81782946,0.224806202,0.03875969,0.593023256,0,0.050387597,0.337209302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.8,181,9.5,22.13972603,29.5,4.58,34,14.91558442,4.01,117,6.993472585,11.31,
4686,18522,13437,Cory Littleton,LB,Washington,20160629,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0.259259259,0,0,0,0,0,0,0,0,0,0,0,75.13,238,9.575971731,22.45753425,32.34203774,4.73,29.5,21.21631206,4.32,114,7.11,11.87096618,
4687,18527,15370,Von Miller,LB,Texas A&M;,20110002,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5,332,79,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83490566,3.132075472,0.745283019,0.018867925,0.283018868,0,0,0,0,0,0,0,0,0,74.63,246,9.575971731,22.10410959,32.34203774,4.42,37,21,4.06,126,6.7,11.87096618,
4688,18528,10963,Jaiquawn Jarrett,DB,Temple,20110054,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,61,22,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031914894,1.29787234,0.468085106,0.042553191,0.212765957,0,0,0,0,0,0,0,0,0,71.88,198,9.180858586,21.61369863,31.42202778,4.62,30,14,4.14,113,6.95,11.4970684,
4689,18532,23018,John Wade,C,Marshall,19980148,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.1,302,10.13,23.24383562,32.5,5.51,25,19,4.617171717,101.7843137,7.748333333,11.62,
4690,18533,6376,Jake Elliott,K,Memphis,20170153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3.2,2.2,1.8,0,0,0,69.25,167,9.195555556,22.28219178,30.38375,4.79,29.61111111,11.55555556,4.44,106.8888889,7.376666667,11.7075,
4691,18535,2953,Chuck Bullough,LB,Michigan St.,19920214,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1,226,8.25,23.16438356,30.5,4.93,29,21.21631206,4.16,115,7.245243902,11.92,
4692,18539,14342,Josh Mauro,DE,Stanford,20140713,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,1.125,0.395833333,0,0,0,0,0,0,0,0,0,0,0,77.88,271,9.78304,23.23561644,33.42385246,5.21,32,21,4.51,115,7.43,11.87125,
4693,18547,2224,Ahmad Bradshaw,RB,Marshall,20070250,9,0,0,0,0,0,0,0,0,1194,5408,38,270,207,1634,12,84,1981,0,8,62,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66071429,48.28571429,0.339285714,2.410714286,1.848214286,14.58928571,0.107142857,0.75,17.6875,0,0.071428571,0.553571429,0,0,0.151785714,0,0,0,0,0,0,0,0,0,0,0,0,69.5,198,9.359638554,21.12328767,31.2399115,4.61,34,18.69061876,4.09,112,6.7,11.64856287,
4694,18549,11488,Abry Jones,DT,Georgia,20130556,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.5,81,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030769231,0,0,0,0,0,0.1,1.246153846,0.6,0,0,0,0,0,0,0,0,0,0,0,75.38,313,9.78304,21.64383562,33.42385246,5.06,26.5,30,4.438023952,101,7.34765873,11.87125,
4695,18551,10395,Darvell Huffman,WR,Boston Univ.,19900232,1,0,0,0,0,0,0,0,0,1,-8,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,-2.666666667,0,0,1,4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,156,9.75,22.98082192,28,4.5,37.5,14.91558442,4.06,125,6.993472585,11.24,
4696,18552,21093,Frank Stams,LB,Notre Dame,19890045,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022988506,0,0,0.022988506,0.310344828,0,0,0,0,0,0,0,0,0,74.5,222,9.575971731,23.78356164,32.34203774,4.83,32.5,19,4.28,110,7.245243902,11.17,
4697,18557,17547,Lawrence Phillips,RB,Nebraska,19960006,4,0,0,0,0,0,0,0,0,424,1453,14,51,34,219,1,23,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.11428571,41.51428571,0.4,1.457142857,0.971428571,6.257142857,0.028571429,0.657142857,13.97142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.6,229,9,20.95616438,31.38,4.605443038,33.83308271,18.69061876,4.267629108,116.376673,7.1466171,11.64856287,
4698,18558,6450,Kyle Emanuel,OLB,North Dakota St.,20150153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.5,55,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0,0,0.05952381,1.30952381,0.904761905,0.023809524,0,0,0,0,0,0,0,0,0,0,75.2,255,9.575971731,23.72054795,32.34203774,4.77,34,27,4.25,120,7.1,11.87096618,
4699,18562,13008,Manny Lawson,DE,NC State,20060022,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,292,107,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168965517,2.013793103,0.737931034,0.027586207,0,0,0,0,0,0,0,0,0,0,77.38,241,9.78304,21.83561644,33.42385246,4.47,39.5,23,4.18,124,6.9,11.87125,
4700,18567,16215,Keanu Neal,FS,Florida,20160017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,2.178571429,0,0,0,0,0,0,0,0,0,0,0,72,211,9.180858586,20.77260274,31.42202778,4.62,38,17,4.38,132,7.09,11.4970684,
4701,18571,21834,Chris Taylor,RB,Indiana,20010218,3,0,0,0,0,0,0,0,0,42,160,1,3,3,40,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22.85714286,0.142857143,0.428571429,0.428571429,5.714285714,0,0.142857143,2.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.9,183,9.359638554,22.00547945,31.2399115,4.37,35.5,18.69061876,3.93,115,6.81,11.64856287,
4702,18577,11849,Colin Kaepernick,QB,Nevada,20110036,6,1105,1854,13645,6187,79,35,182,1118,426,2807,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14.73333333,24.72,181.9333333,82.49333333,1.053333333,0.466666667,2.426666667,14.90666667,5.68,37.42666667,0.226666667,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0,0,0,0,0,0,0,0,0,0,0,0,76.63,233,9.481704545,23.49863014,31.77426829,4.53,32.5,14.05263158,4.18,115,6.85,12.07,
4703,18578,17935,Ejuan Price,OLB,Pittsburgh,20170234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.88,241,9.575971731,24.25753425,32.34203774,4.84,31.5,20,4.31,117,7.245243902,11.87096618,
4704,18580,18691,Duke Riley,OLB,Louisiana State,20170075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285714286,1.571428571,0,0,0,0,0,0,0,0,0,0,0,72.25,232,9.575971731,22.73424658,32.34203774,4.58,34.5,18,4.312656546,122,6.89,11.87096618,
4705,18585,23755,D.J. White,CB,Georgia Tech,20160178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0,70.88,193,9.180858586,22.64931507,31.42202778,4.49,33,17,4.33,132,7.18,11.4970684,
4706,18591,7320,Derrick Frazier,DB,Texas A&M;,19930075,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.12,0,0,0,0,0,0,0,0,0,70.4,178,8.13,23.00547945,31.88,4.52,35.15636822,14.64411367,4.190455213,118.9731801,7.042195122,11.4970684,
4707,18595,9951,Bill Hitchcock,T-G,Purdue,19900202,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.8,301,9.88,24.67123288,31.38,5.254659498,28.01383399,30,4.716348548,102.1781377,7.870920245,11.598,
4708,18597,10689,Steve Israel,DB,Pittsburgh,19920030,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89,0,0,0,0,4,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056074766,0.831775701,0,0,0,0,0.037383178,0,0,0.056074766,0.14953271,0,0,0,0,0,0,0,0,0,70.8,186,9.75,23.12876712,31.75,4.567580071,35.15636822,10,4.190455213,118.9731801,7.042195122,11.4970684,
